time,"Nesushiy_sharnir,w","Nesushiy_sharnir,tau",m,Fq,"Nesushiy_sharnir,frame_b,f[3]",,"Nesushiy_sharnir,frame_b,f[1]","Nesushiy_sharnir,frame_b,f[2]","Nesushiy_sharnir,w"
"0,026000000000000","-0,000000000000459","1,239457988085240","0,000000000000000","220,752048897741000","0,000000000000000",,"220,674990069998","5,83231087620932","-4,81E-14"
"0,027000000000000","-0,000000000000498","1,239457988101960","0,000000000000000","220,752048897730000","0,000000000000000",,"220,674990069987","5,83231087624746","-5,22E-14"
"0,028000000000000","-0,000000000000537","1,239457988118670","0,000000000000000","220,752048897719000","0,000000000000000",,"220,674990069975","5,83231087628558","-5,62E-14"
"0,029000000000000","-0,000000000000575","1,239457988135390","0,000000000000000","220,752048897708000","0,000000000000000",,"220,674990069962","5,83231087632371","-6,02E-14"
"0,030000000000000","-0,000000000000614","1,239457988576950","0,000000000000000","220,752048897420000","0,000000000000000",,"220,674990069647","5,83231087733085","-6,42E-14"
"0,031000000000000","-0,000000000000652","1,239457988168820","0,000000000000000","220,752048897686000","0,000000000000000",,"220,674990069939","5,83231087639997","-6,83E-14"
"0,032000000000000","-0,000000000000691","1,239457988185540","0,000000000000000","220,752048897675000","0,000000000000000",,"220,674990069927","5,83231087643809","-7,23E-14"
"0,033000000000000","-0,000000000000298","1,239457988439850","0,000000000000000","220,752048897509000","0,000000000000000",,"220,674990069745","5,83231087701812","-3,12E-14"
"0,034000000000000","-0,000001569606872","1,239680771951240","0,000000000000000","220,754113109420000","0,000000000000000",,"220,677040736046","5,83285065025228","-1,64E-07"
"0,035000000000000","-0,000582893362106","0,950423202089075","0,000000000000000","218,065821885206000","0,000000000000000",,"218,005426305347","5,13193685604126","-6,10E-05"
"0,036000000000000","-0,003656070018559","0,389092375934833","0,000000000000000","212,817187433241000","0,000000000000000",,"212,783767414306","3,77141776654944","-0,000382862757044"
"0,037000000000000","-0,009815576429252","-0,137346513599574","0,000000000000000","207,832422751578000","0,000000000000000",,"207,817447998388","2,49484553190463","-0,00102788476003"
"0,038000000000000","-0,018429185416695","-0,481229823176732","0,000000000000000","204,470170245748000","0,000000000000000",,"204,46343203246","1,65996440705308","-0,001929899783891"
"0,039000000000000","-0,030467921476217","-1,598108976940670","0,000000000000000","192,439345882295000","0,000000000000000",,"192,436417702645","-1,06159567558116","-0,003190593275994"
"0,040000000000000","-0,051605529437105","-3,364470529972590","0,000000000000000","173,483252180324000","0,000000000000000",,"173,400251587302","-5,36577455006351","-0,005404118405474"
"0,041000000000000","-0,082134625757508","-4,708574727083010","0,000000000000000","159,367159446953000","0,000000000000000",,"159,132843700849","-8,63884053977385","-0,008601117896171"
"0,042000000000000","-0,117880510068526","-5,144401338746980","0,000000000000000","155,265410096432000","0,000000000000000",,"154,962388881292","-9,69564874655281","-0,012344418147757"
"0,043000000000000","-0,155001073051727","-5,572756351025730","0,000000000000000","152,107285600179000","0,000000000000000",,"151,728657418791","-10,7257097921619","-0,016231674413261"
"0,044000000000000","-0,195610416078635","-6,361309474957480","0,000000000000000","145,573676241121000","0,000000000000000",,"145,024799858181","-12,6294354762678","-0,02048427487061"
"0,045000000000000","-0,239792158940721","-6,879993945605720","0,000000000000000","141,415595773065000","0,000000000000000",,"140,732711120454","-13,8807329971397","-0,025110976163887"
"0,046000000000000","-0,285213235567146","-6,844814541642870","0,000000000000000","142,189066509879000","0,000000000000000",,"141,518628630992","-13,7916056118989","-0,029867460185477"
"0,047000000000000","-0,329886688008242","-6,846596668699280","0,000000000000000","142,505313979693000","0,000000000000000",,"141,836116208592","-13,794225288641","-0,034545653185459"
"0,048000000000000","-0,375530512085594","-7,128234520186650","0,000000000000000","140,152413042482000","0,000000000000000",,"139,402789904849","-14,4762235536384","-0,039325463265564"
"0,049000000000000","-0,422452954817425","-7,287980758759590","0,000000000000000","138,808613077909000","0,000000000000000",,"138,010622644771","-14,862674786697","-0,044239169978058"
"0,050000000000000","-0,469385546648843","-7,137318402654740","0,000000000000000","140,206505027148000","0,000000000000000",,"139,455109328784","-14,4960868521356","-0,049153939501775"
"0,051000000000000","-0,515285181039822","-7,084389958705630","0,000000000000000","140,584784115141000","0,000000000000000",,"139,848808483536","-14,3663596793355","-0,05396053797528"
"0,052000000000000","-0,561645361585260","-7,259750344881680","0,000000000000000","138,821000117753000","0,000000000000000",,"138,030840260163","-14,7904432241435","-0,058815364729301"
"0,053000000000000","-0,608755887969043","-7,354663535747840","0,000000000000000","137,851187100434000","0,000000000000000",,"137,030498651651","-15,0197278363739","-0,063748767515769"
"0,054000000000000","-0,655723148322066","-7,220008841254350","0,000000000000000","139,089528445653000","0,000000000000000",,"138,311330207082","-14,6926124151374","-0,068667167518579"
"0,055000000000000","-0,701817642068160","-7,169090105787290","0,000000000000000","139,475535175853000","0,000000000000000",,"138,71251198974","-14,5692803558352","-0,073494171616035"
"0,056000000000000","-0,748226913704020","-7,304239687423570","0,000000000000000","138,127233487982000","0,000000000000000",,"137,32154451174","-14,8971824166039","-0,078354139177024"
"0,057000000000000","-0,795219848272634","-7,380066892254170","0,000000000000000","137,536838560247000","0,000000000000000",,"136,707601953111","-15,0802363833356","-0,083275227777403"
"0,058000000000000","-0,842065906452941","-7,281974295856770","0,000000000000000","138,852202014618000","0,000000000000000",,"138,056884392551","-14,840171027653","-0,088180935518366"
"0,059000000000000","-0,888189479617048","-7,260551291213640","0,000000000000000","139,688180206082000","0,000000000000000",,"138,903457230546","-14,7857113014172","-0,093010984805355"
"0,060000000000000","-0,934588502789837","-7,390127490726580","0,000000000000000","139,066877539067000","0,000000000000000",,"138,244935153082","-15,0974942618314","-0,097869879149801"
"0,061000000000000","-0,981468272393861","-7,472911906304700","0,000000000000000","138,647235264070000","0,000000000000000",,"137,800982998307","-15,2952584506032","-0,102779117142801"
"0,062000000000000","-1,028256024886770","-7,414099193574370","0,000000000000000","139,248684562930000","0,000000000000000",,"138,422209886203","-15,1488601131009","-0,107678719126458"
"0,063000000000000","-1,074516927350720","-7,432709266476730","0,000000000000000","138,864573274671000","0,000000000000000",,"138,031380256942","-15,1890676185195","-0,112523149504097"
"0,064000000000000","-1,121103447087380","-7,578345152490980","0,000000000000000","137,311392543119000","0,000000000000000",,"136,429482745177","-15,5375274742805","-0,117401678442797"
"0,065000000000000","-1,168164505573660","-7,661765527387210","0,000000000000000","136,569298211509000","0,000000000000000",,"135,659594747169","-15,7368220113848","-0,122329900963152"
"0,066000000000000","-1,215129075184700","-7,596279766048440","0,000000000000000","137,529573190988000","0,000000000000000",,"136,644544258641","-15,5772920125346","-0,12724801919212"
"0,067000000000000","-1,261556215878700","-7,580395619768160","0,000000000000000","138,255468973827000","0,000000000000000",,"137,379450346081","-15,539025831163","-0,132109857996502"
"0,068000000000000","-1,308184265961860","-7,677125413019870","0,000000000000000","137,900698649348000","0,000000000000000",,"136,995615809717","-15,7735201174175","-0,136992735982917"
"0,069000000000000","-1,355153394297420","-7,736509269267930","0,000000000000000","137,732312344019000","0,000000000000000",,"136,809473630106","-15,9172167379769","-0,141911331600401"
"0,070000000000000","-1,402030239438610","-7,686359887232100","0,000000000000000","138,377817002755000","0,000000000000000",,"137,473392650836","-15,7951432889","-0,146820263344369"
"0,071000000000000","-1,448481994815150","-7,689358704020240","0,000000000000000","138,365773836594000","0,000000000000000",,"137,460439774394","-15,8023690132053","-0,151684679792279"
"0,072000000000000","-1,495159026938350","-7,793768115214820","0,000000000000000","137,419365312004000","0,000000000000000",,"136,478269141102","-16,0550308315709","-0,156572687165933"
"0,073000000000000","-1,542174936366100","-7,870472463043920","0,000000000000000","136,855762643623000","0,000000000000000",,"135,888926740904","-16,2388225549996","-0,161496181687935"
"0,074000000000000","-1,589138821519800","-7,855792438097170","0,000000000000000","137,320053809079000","0,000000000000000",,"136,361264331395","-16,1988508256581","-0,166414228240698"
"0,075000000000000","-1,635762864423340","-7,900747053119390","0,000000000000000","137,408835038360000","0,000000000000000",,"136,438532870357","-16,3007574911036","-0,171296686596246"
"0,076000000000000","-1,682587523704130","-8,034760972958320","0,000000000000000","136,651640370162000","0,000000000000000",,"135,637330167567","-16,6188291064851","-0,176200153449692"
"0,077000000000000","-1,729734672834600","-8,113317436912190","0,000000000000000","136,221496376252000","0,000000000000000",,"135,180833541196","-16,8059012877209","-0,181137391361224"
"0,078000000000000","-1,776800365070650","-8,073239094762500","0,000000000000000","136,649289358332000","0,000000000000000",,"135,623765937159","-16,7099489873545","-0,186066099126721"
"0,079000000000000","-1,823501786293550","-8,070462098931280","0,000000000000000","136,676340422030000","0,000000000000000",,"135,651587666","-16,7053522815939","-0,190956660520922"
"0,080000000000000","-1,870345114337680","-8,154112942360270","0,000000000000000","135,927798036649000","0,000000000000000",,"134,871908744524","-16,909598182711","-0,195862082362694"
"0,081000000000000","-1,917443335674000","-8,197147037379580","0,000000000000000","135,477218121150000","0,000000000000000",,"134,404248372188","-17,0168930581594","-0,200794196567605"
"0,082000000000000","-1,964447803590190","-8,141220691060110","0,000000000000000","135,822961633562000","0,000000000000000",,"134,769111603641","-16,8867837221083","-0,205716492937318"
"0,083000000000000","-2,011099631240100","-8,101003872748490","0,000000000000000","135,840776014215000","0,000000000000000",,"134,79808733338","-16,7985737313215","-0,210601860904702"
"0,084000000000000","-2,057843401083570","-8,145565723304480","0,000000000000000","135,147423960304000","0,000000000000000",,"134,084808047939","-16,9142086381073","-0,215496857036079"
"0,085000000000000","-2,104811274171430","-8,204694851272350","0,000000000000000","134,671657616645000","0,000000000000000",,"133,58700782448","-17,0577462086085","-0,220415321204331"
"0,086000000000000","-2,151731794137540","-8,242634814250770","0,000000000000000","134,844080465547000","0,000000000000000",,"133,750239412107","-17,1405803228132","-0,22532882656527"
"0,087000000000000","-2,198425281770650","-8,369995004852110","0,000000000000000","134,635622798972000","0,000000000000000",,"133,502407197657","-17,4315288743661","-0,230218557155892"
"0,088000000000000","-2,245354907120350","-8,557213952347750","0,000000000000000","133,789179588206000","0,000000000000000",,"132,590489375165","-17,8691550482767","-0,235133016030369"
"0,089000000000000","-2,292585977360940","-8,658332483240980","0,000000000000000","133,212527387517000","0,000000000000000",,"131,976085124969","-18,1077444221277","-0,240079042140004"
"0,090000000000000","-2,339746971464330","-8,613629495367930","0,000000000000000","133,299707129517000","0,000000000000000",,"132,078060728453","-18,0054934680032","-0,245017729893711"
"0,091000000000000","-2,386582524670930","-8,556789486994550","0,000000000000000","132,969263739023000","0,000000000000000",,"131,761411919049","-17,8817065292068","-0,249922337556399"
"0,092000000000000","-2,433470868644660","-8,574195442124480","0,000000000000000","132,051387804073000","0,000000000000000",,"130,827607883008","-17,9361656044861","-0,254832473455294"
"0,093000000000000","-2,480502461098440","-8,599646789410230","0,000000000000000","131,572361655480000","0,000000000000000",,"130,334665431163","-18,0044810685382","-0,259757610299942"
"0,094000000000000","-2,527444240514220","-8,598552602923620","0,000000000000000","132,022870437045000","0,000000000000000",,"130,789870633798","-18,0013348958173","-0,264673341945243"
"0,095000000000000","-2,574144303407130","-8,647332371049390","0,000000000000000","132,398130220963000","0,000000000000000",,"131,152970600126","-18,1152750122532","-0,269563761095462"
"0,096000000000000","-2,620946989189820","-8,758684652050510","0,000000000000000","132,139427129675000","0,000000000000000",,"130,854822471532","-18,3805233359279","-0,274464926889568"
"0,097000000000000","-2,667931037589700","-8,852912328218440","0,000000000000000","131,910556563501000","0,000000000000000",,"130,592103266804","-18,6036957953222","-0,279385084932533"
"0,098000000000000","-2,714811093457280","-8,873102747310130","0,000000000000000","132,225634401874000","0,000000000000000",,"130,904217787873","-18,6468270309811","-0,284294352902982"
"0,099000000000000","-2,761487459032910","-8,957792622788800","0,000000000000000","132,004251836979000","0,000000000000000",,"130,652311813918","-18,8439889810887","-0,289182290475938"
"0,100000000000000","-2,808157908933270","-9,040251964038160","0,000000000000000","131,759632818190000","0,000000000000000",,"130,377168904164","-19,036666434003","-0,294069608560828"
"0,101000000000000","-2,854842838038320","-9,105173399218660","0,000000000000000","131,293883916663000","0,000000000000000",,"129,88367663845","-19,1915214821741","-0,298958442904488"
"0,102000000000000","-2,901429923269390","-9,104027822657840","0,000000000000000","130,942872591276000","0,000000000000000",,"129,528698275407","-19,1925038891169","-0,303837031061624"
"0,103000000000000","-2,947883433718150","-9,130819398833930","0,000000000000000","129,812467665431000","0,000000000000000",,"128,374858491594","-19,2658368271872","-0,308701631300266"
"0,104000000000000","-2,994668693479820","-9,227285762991140","0,000000000000000","128,128755022797000","0,000000000000000",,"126,635162179794","-19,5067568649757","-0,313600972245718"
"0,105000000000000","-3,041770463632660","-9,306658723020520","0,000000000000000","127,294356317866000","0,000000000000000",,"125,760538194888","-19,7012736469481","-0,318533458081826"
"0,106000000000000","-3,088886045004630","-9,350627493621860","0,000000000000000","127,685781911152000","0,000000000000000",,"126,140675143846","-19,8037616759272","-0,323467390225419"
"0,107000000000000","-3,135832077430240","-9,440943938003860","0,000000000000000","128,401468369382000","0,000000000000000",,"126,832203562154","-20,0132261013057","-0,328383567244869"
"0,108000000000000","-3,182860697206550","-9,576900835455720","0,000000000000000","128,571545316144000","0,000000000000000",,"126,953492248394","-20,3335454586304","-0,33330839279146"
"0,109000000000000","-3,230018372168800","-9,666589457828610","0,000000000000000","128,409483557309000","0,000000000000000",,"126,755066372013","-20,546255534314","-0,338246732965519"
"0,110000000000000","-3,277076900070010","-9,668660603322940","0,000000000000000","128,069161524624000","0,000000000000000",,"126,409231125374","-20,552771587107","-0,343174690483625"
"0,111000000000000","-3,323859303649400","-9,680519827329390","0,000000000000000","126,960406427986000","0,000000000000000",,"125,280339274242","-20,5859513185638","-0,348073732330368"
"0,112000000000000","-3,370666823844610","-9,747032549357410","0,000000000000000","125,479257691331000","0,000000000000000",,"123,751613099292","-20,7504786954534","-0,352975404382969"
"0,113000000000000","-3,417574511226280","-9,803741040309150","0,000000000000000","124,620948914032000","0,000000000000000",,"122,857620954928","-20,889851161006","-0,357887565918807"
"0,114000000000000","-3,464386749478900","-9,821609072562180","0,000000000000000","124,801648000349000","0,000000000000000",,"123,033460588252","-20,9336790670438","-0,362789732045224"
"0,115000000000000","-3,510974788134590","-9,870666807317260","0,000000000000000","125,059214626062000","0,000000000000000",,"123,27448741327","-21,0525037913087","-0,367668420044754"
"0,116000000000000","-3,557639897817520","-9,969484348374310","0,000000000000000","124,824698446599000","0,000000000000000",,"122,995515732115","-21,2910415920778","-0,372555178903382"
"0,117000000000000","-3,604439795197030","-10,057617974790300","0,000000000000000","124,610506767295000","0,000000000000000",,"122,741363195071","-21,5020035768224","-0,377456052696589"
"0,118000000000000","-3,651172492303010","-10,107325329654500","0,000000000000000","124,656585143841000","0,000000000000000",,"122,767779624809","-21,6179671967091","-0,382349889293609"
"0,119000000000000","-3,697695805327300","-10,196796588876300","0,000000000000000","124,409810311481000","0,000000000000000",,"122,480062003938","-21,827398224488","-0,387221799240868"
"0,120000000000000","-3,744291880164410","-10,327985823242700","0,000000000000000","123,715041933612000","0,000000000000000",,"121,718171913119","-22,138162226431","-0,392101328787347"
"0,121000000000000","-3,791009094795450","-10,419836124750300","0,000000000000000","123,058710044033000","0,000000000000000",,"121,010687110595","-22,3575428596945","-0,396993544063382"
"0,122000000000000","-3,837642321467050","-10,437980757012500","0,000000000000000","122,670621208359000","0,000000000000000",,"120,607454031042","-22,4036456808854","-0,401876964140872"
"0,123000000000000","-3,884047865996170","-10,458149049891800","0,000000000000000","121,867426895622000","0,000000000000000",,"119,780140082004","-22,4585792091843","-0,406736541400156"
"0,124000000000000","-3,930487099873930","-10,527812668408900","0,000000000000000","120,723682679102000","0,000000000000000",,"118,58332896026","-22,6318724878724","-0,411599646599779"
"0,125000000000000","-3,977020533226360","-10,606780594465400","0,000000000000000","120,033790423619000","0,000000000000000",,"117,844070681916","-22,8229237517169","-0,416472616345324"
"0,126000000000000","-4,023480203602800","-10,675311623057100","0,000000000000000","120,133949672199000","0,000000000000000",,"117,915031804126","-22,9828444382872","-0,421337861650084"
"0,127000000000000","-4,069753783561900","-10,793712039421800","0,000000000000000","120,255373703475000","0,000000000000000",,"117,984734248474","-23,2584906836075","-0,426183619611911"
"0,128000000000000","-4,116100743064660","-10,948536939372400","0,000000000000000","119,933605905283000","0,000000000000000",,"117,584147832069","-23,6228280282","-0,431037061861581"
"0,129000000000000","-4,162565161573700","-11,063722864179200","0,000000000000000","119,571091825653000","0,000000000000000",,"117,159037919354","-23,8957283670152","-0,435902804389624"
"0,130000000000000","-4,208972832389080","-11,106302481139300","0,000000000000000","119,364719355965000","0,000000000000000",,"116,927275227937","-23,9989277822704","-0,440762604313085"
"0,131000000000000","-4,255213686108700","-11,153331753407400","0,000000000000000","118,787449595855000","0,000000000000000",,"116,313639807172","-24,1162886094727","-0,445604935191128"
"0,132000000000000","-4,301506054536450","-11,245616505942200","0,000000000000000","117,830856110467000","0,000000000000000",,"115,289112151215","-24,3419652269535","-0,45045266067679"
"0,133000000000000","-4,347888925828650","-11,332986438238100","0,000000000000000","117,104357804369000","0,000000000000000",,"114,501388283557","-24,5532624698168","-0,455309863600256"
"0,134000000000000","-4,394195465772530","-11,389886139474000","0,000000000000000","116,909317652811000","0,000000000000000",,"114,272905208853","-24,6878854739411","-0,460159073123618"
"0,135000000000000","-4,440300829892280","-11,474088537156900","0,000000000000000","116,659597987374000","0,000000000000000",,"113,974309673746","-24,8861113267787","-0,464987215563941"
"0,136000000000000","-4,486386003358450","-11,600342547237000","0,000000000000000","116,024338794683000","0,000000000000000",,"113,257820084033","-25,1855788608525","-0,469813243643966"
"0,137000000000000","-4,532511780066620","-11,712243326897200","0,000000000000000","115,401617776854000","0,000000000000000",,"112,56003357499","-25,4513698474643","-0,47464352368555"
"0,138000000000000","-4,578559289436310","-11,782121112476700","0,000000000000000","114,999580885034000","0,000000000000000",,"112,110040540646","-25,6172288452204","-0,479465607590614"
"0,139000000000000","-4,624474564896550","-11,861335110538500","0,000000000000000","114,257250904203000","0,000000000000000",,"111,304516326314","-25,8074413600285","-0,484273843993062"
"0,140000000000000","-4,670432282073010","-11,979954201591900","0,000000000000000","113,178542818421000","0,000000000000000",,"110,129799166877","-26,0923339309536","-0,48908652488164"
"0,141000000000000","-4,716469596444280","-12,098602484765600","0,000000000000000","112,482028405935000","0,000000000000000",,"109,346189839293","-26,3745612654135","-0,493907541168966"
"0,142000000000000","-4,762447745380160","-12,195413774740500","0,000000000000000","112,520313071719000","0,000000000000000",,"109,330858942579","-26,6004536922856","-0,498722361666387"
"0,143000000000000","-4,808254808311530","-12,332097119166600","0,000000000000000","112,691666224271000","0,000000000000000",,"109,429488565664","-26,9183704681366","-0,50351926607931"
"0,144000000000000","-4,854081366759690","-12,501731540497100","0,000000000000000","112,440228380803000","0,000000000000000",,"109,071620769895","-27,3164144966968","-0,508318212057978"
"0,145000000000000","-4,899969255958940","-12,628726117046500","0,000000000000000","111,954081752413000","0,000000000000000",,"108,494314228345","-27,617027377094","-0,513123580577881"
"0,146000000000000","-4,945780581358790","-12,678555159721000","0,000000000000000","111,356633591646000","0,000000000000000",,"107,846454558171","-27,7388190825837","-0,517920931355461"
"0,147000000000000","-4,991409989855350","-12,716817435230200","0,000000000000000","110,145162455587000","0,000000000000000",,"106,569133210668","-27,8384025959562","-0,522699231839476"
"0,148000000000000","-5,037043290957330","-12,801398168091400","0,000000000000000","108,668826095911000","0,000000000000000",,"104,986842496621","-28,0477569094754","-0,527477939956177"
"0,149000000000000","-5,082736027695750","-12,908442251549000","0,000000000000000","107,830202563601000","0,000000000000000",,"104,049112109048","-28,3043257157991","-0,532262872158171"
"0,150000000000000","-5,128347827295340","-13,023854909014300","0,000000000000000","108,001548594380000","0,000000000000000",,"104,153481244711","-28,5724840255773","-0,537039328642808"
"0,151000000000000","-5,173777010670630","-13,192358068758800","0,000000000000000","108,526974118571000","0,000000000000000",,"104,591112970402","-28,9620993532148","-0,541796661601154"
"0,152000000000000","-5,219204003982070","-13,391198508493300","0,000000000000000","108,595947320854000","0,000000000000000",,"104,533259158471","-29,4257965775223","-0,546553765216551"
"0,153000000000000","-5,264685049191250","-13,546687727859400","0,000000000000000","108,238409239766000","0,000000000000000",,"104,058031704862","-29,7905903342827","-0,551316529133441"
"0,154000000000000","-5,310085360289550","-13,628147830676800","0,000000000000000","107,513851824957000","0,000000000000000",,"103,248137622509","-29,9841693518803","-0,556070838594012"
"0,155000000000000","-5,355310597852300","-13,708194642635800","0,000000000000000","106,157214217438000","0,000000000000000",,"101,777379612592","-30,1781233611581","-0,560806814396812"
"0,156000000000000","-5,400535169600220","-13,829081052139500","0,000000000000000","104,564940509268000","0,000000000000000",,"100,027249925874","-30,4692641193312","-0,565542720475645"
"0,157000000000000","-5,445811582569940","-13,947284724682000","0,000000000000000","103,458676903014000","0,000000000000000",,"98,7827752379509","-30,7516039063124","-0,570284055354531"
"0,158000000000000","-5,491000048197900","-14,041758192270200","0,000000000000000","103,128335685491000","0,000000000000000",,"98,3669187753904","-30,9742298030962","-0,575016180409324"
"0,159000000000000","-5,535982593287600","-14,158180065156700","0,000000000000000","102,807691949363000","0,000000000000000",,"97,9435475912954","-31,248728121107","-0,579726741515776"
"0,160000000000000","-5,580940960138780","-14,311997585383100","0,000000000000000","102,170306669782000","0,000000000000000",,"97,1566851576038","-31,6124990183247","-0,584434770683012"
"0,161000000000000","-5,625931647894050","-14,465247560120800","0,000000000000000","101,718807225240000","0,000000000000000",,"96,5631462837967","-31,9730280564684","-0,589146184487409"
"0,162000000000000","-5,670838104635260","-14,600528386369000","0,000000000000000","101,661849328776000","0,000000000000000",,"96,3981716495466","-32,2881419652995","-0,593848777640639"
"0,163000000000000","-5,715597887474790","-14,763403648342800","0,000000000000000","101,504379053926000","0,000000000000000",,"96,1037229603839","-32,6682322796468","-0,598536011138805"
"0,164000000000000","-5,760374986325300","-14,956932874050100","0,000000000000000","100,978246242363000","0,000000000000000",,"95,3913993759334","-33,1223057664237","-0,603225057965399"
"0,165000000000000","-5,805198845135770","-15,129354053922800","0,000000000000000","100,424044892928000","0,000000000000000",,"94,6623154184105","-33,5266287043919","-0,607919001483549"
"0,166000000000000","-5,849933649731590","-15,256445030331500","0,000000000000000","100,024698205737000","0,000000000000000",,"94,132515775017","-33,8232128133159","-0,61260361926615"
"0,167000000000000","-5,894472340727540","-15,397992933164400","0,000000000000000","99,441174573883100","0,000000000000000",,"93,3917898908867","-34,1543669478732","-0,617267700080596"
"0,168000000000000","-5,938968723860400","-15,573115341045100","0,000000000000000","98,571324647788000","0,000000000000000",,"92,3119663938658","-34,5659789868216","-0,621927350425979"
"0,169000000000000","-5,983463521689880","-15,733315100612000","0,000000000000000","97,734127841164100","0,000000000000000",,"91,2741143680301","-34,9427501952089","-0,626586834758781"
"0,170000000000000","-6,027849945567720","-15,857603179347500","0,000000000000000","97,084367519897900","0,000000000000000",,"90,4648765847982","-35,2346494410805","-0,631234970197907"
"0,171000000000000","-6,072092507252510","-15,986147994644100","0,000000000000000","96,171119717552900","0,000000000000000",,"89,3639511201942","-35,5382682177317","-0,635868040423404"
"0,172000000000000","-6,116305377086810","-16,150481944914800","0,000000000000000","95,007469158314700","0,000000000000000",,"87,9526258409301","-35,9270761898804","-0,640498001325589"
"0,173000000000000","-6,160528860421620","-16,322747860130700","0,000000000000000","94,234422948999100","0,000000000000000",,"86,9489378411015","-36,3319236599868","-0,645129073670948"
"0,174000000000000","-6,204671419892320","-16,486005273050100","0,000000000000000","94,149333181184400","0,000000000000000",,"86,6970160436314","-36,7113653735731","-0,649751671689075"
